seriesuid,coordX,coordY,coordZ,class,probability
664055,-79.40625,-130.931640625,-585.2000122070312,32,0.32075593191558854
664055,-97.876953125,-141.486328125,-605.2000122070312,1,0.316430055866161
664055,-39.072265625,-143.748046875,-495.20001220703125,32,0.3159509375069483
664878,54.180048964005294,-131.01864538646518,-74.47855807358482,32,0.9588142848701233
664878,25.719430493303435,-122.72278965465654,-89.67410325589032,32,0.829125940335056
664878,54.8891391277688,-129.2298685128473,-69.61837177407386,31,0.8136471484469452
664878,-79.1427002877443,-89.53108711634093,-167.30055171250416,1,0.6699886174338138
664878,9.734278085993026,-127.19741099601049,-77.29935015739494,32,0.6694721637305443
664878,-0.2805015410109206,-86.18907889550547,-182.3156820715106,1,0.6654038359979099
664878,42.90879983628764,-105.32021882441467,-177.25288706175607,31,0.6546443899235358
664878,3.0699726143448913,-120.18469716086227,-92.19702964985521,32,0.651065801123315
664878,62.60418291903724,-118.84765625,-137.3496376609939,31,0.615344541938427
664878,53.69764904398656,-102.70885656867117,-114.76606334720282,31,0.5941453762384205
664878,30.515625,-124.78515625,-79.80000305175781,32,0.38458511320556094
664878,46.1015625,-103.26171875,-104.80000305175781,31,0.38310692594158174
664878,46.47265625,-132.20703125,-39.80000305175781,31,0.381115581444584
664878,16.78515625,-114.0234375,-89.80000305175781,32,0.3806492703730105
664878,-6.96484375,-63.92578125,-89.80000305175781,1,0.37839518063912364
664878,-17.35546875,-124.78515625,-94.80000305175781,32,0.373981753614207
664878,40.1640625,-102.1484375,-159.8000030517578,31,0.3650167412666102
664878,-45.55859375,-53.90625,-174.8000030517578,1,0.35642995760944646
664878,42.390625,-111.796875,-84.80000305175781,31,0.3519909207592032
664878,57.60546875,-106.6015625,-69.80000305175781,31,0.34856116281511806
664878,40.90625,-116.9921875,-79.80000305175781,32,0.34640650889916064
664878,-87.12109375,-111.42578125,-159.8000030517578,1,0.34495440413951267
664878,58.34765625,-118.4765625,-64.80000305175781,31,0.3440412127896179
664878,-4.3671875,-65.78125,-134.8000030517578,1,0.3370042178215536
664878,17.15625,-125.8984375,-84.80000305175781,32,0.3368256891446815
664878,73.93359375,-93.2421875,-139.8000030517578,31,0.336744333050882
664878,53.15234375,-115.5078125,-254.8000030517578,31,0.3357822062286255
664878,43.1328125,-93.984375,-159.8000030517578,31,0.33321281006832054
664878,65.3984375,-128.49609375,-199.8000030517578,31,0.3281536938170675
664878,76.90234375,-112.16796875,-134.8000030517578,32,0.32700637753340006
664878,56.86328125,-85.078125,-144.8000030517578,31,0.32096997337684935
664878,81.7265625,-115.87890625,-159.8000030517578,32,0.31731095798237763
664878,44.24609375,-117.36328125,-104.80000305175781,31,0.315959334940305
667757,-62.40308772198581,31.54157230821619,541.7720541743336,1,0.8349768235682915
667757,62.947951092210474,-11.845399243969013,548.3147495422165,1,0.8253662788106064
667757,14.941952970357079,-10.650478914760356,431.8101015363228,31,0.801164895498373
667757,-24.217852256635425,33.53418978826048,534.2494844341788,1,0.668996012347879
667757,15.98989824664747,9.516097587467783,509.17830980650984,31,0.6555238707938122
667757,-22.228347778320312,49.59264937337548,459.3052690637177,1,0.6546611001307026
667757,63.14869727450068,-13.826933939251035,549.3584591605209,32,0.6469638994222031
667757,60.897713447100216,-8.804900136939267,534.2267721001431,32,0.6467648796666833
667757,-30.175229618081048,0.7383600969079396,559.2919579070983,32,0.6465578253355087
667757,-44.04255788715267,51.62087942416727,559.0985841082888,1,0.6404018379412855
667757,-11.971322457356905,16.58467686230489,494.1694395142174,32,0.6326760720958821
667757,-39.35053415161468,13.3564453125,474.037924859043,32,0.6279678428605091
667757,-61.870833535342314,11.082775552808783,534.2452712063571,1,0.6268686662872811
667757,-39.95647255029408,-14.404882204430066,484.4414738660623,32,0.6223149854395561
667757,50.46205847565619,-9.332297212772119,569.4015980299426,31,0.6195615830243124
667757,29.571865883853263,-12.838149382761117,429.0271041097083,31,0.6185198566298148
667757,64.01487154476436,9.925025729838723,549.3408438888858,32,0.6120478743902681
667757,-32.03273646175924,17.3349609375,589.25064798992,1,0.5969518928836424
667757,-8.587722778320312,10.23046875,461.747314453125,32,0.3842919319736947
667757,101.67399597167969,34.669921875,546.747314453125,1,0.3838716630739645
667757,102.24235534667969,36.6591796875,541.747314453125,1,0.38348681448354416
667757,18.977706909179688,-7.1044921875,536.747314453125,32,0.3827036602825673
667757,-63.71858215332031,47.4580078125,551.747314453125,1,0.3822745573401574
667757,47.11149597167969,25.0078125,506.747314453125,31,0.38217271453544366
667757,39.43864440917969,-30.123046875,576.747314453125,31,0.38088665475015937
667757,104.51579284667969,14.4931640625,541.747314453125,1,0.38000313172291383
667757,-70.82307434082031,41.490234375,521.747314453125,1,0.37996163072532574
667757,-31.037918090820312,54.5625,511.747314453125,1,0.37955725199430307
667757,-28.196121215820312,3.6943359375,566.747314453125,32,0.3786075753304534
667757,59.33122253417969,40.921875,456.747314453125,32,0.37799660015135783
667757,120.99821472167969,-44.33203125,426.747314453125,1,0.3761185636864499
667757,86.61247253417969,-18.1875,546.747314453125,1,0.376017388397699
667757,-41.83674621582031,27.5654296875,521.747314453125,1,0.37572229794495604
667757,-66.56037902832031,39.216796875,526.747314453125,1,0.37280972132293294
667757,102.81071472167969,39.78515625,521.747314453125,1,0.36971161314072243
667757,15.851730346679688,8.525390625,511.747314453125,32,0.3675713677923483
667757,0.2218475341796875,-3.978515625,536.747314453125,32,0.36719677988548277
667757,62.17301940917969,40.0693359375,506.747314453125,1,0.3671436280041074
667757,-47.80451965332031,49.447265625,566.747314453125,1,0.36624030713929473
667757,54.21598815917969,4.2626953125,556.747314453125,31,0.36480733080140326
667757,81.78141784667969,-15.9140625,536.747314453125,1,0.3641816030828351
667757,-23.080886840820312,17.3349609375,471.747314453125,32,0.3616463965572457
667757,36.31266784667969,-1.705078125,436.747314453125,31,0.36097035583460335
667757,32.04997253417969,22.166015625,516.747314453125,31,0.3602342288325738
667757,88.88591003417969,-1.13671875,471.747314453125,1,0.3584323687918692
667757,-2.0515899658203125,18.4716796875,581.747314453125,1,0.35792654820047765
667757,-72.52815246582031,44.33203125,516.747314453125,1,0.35722690148512065
667757,-77.64338684082031,46.037109375,431.747314453125,1,0.3526402843648393
667757,47.67985534667969,7.6728515625,556.747314453125,31,0.35118164750140896
667757,27.218917846679688,17.05078125,516.747314453125,31,0.35102404828951317
667757,-37.85823059082031,26.4287109375,541.747314453125,1,0.3468078705014042
667757,74.39274597167969,-2.841796875,506.747314453125,32,0.34515399930194446
667757,44.26969909667969,-14.4931640625,426.747314453125,31,0.34497075614873
667757,-6.5984649658203125,18.4716796875,426.747314453125,1,0.3409191869328191
667757,-21.659988403320312,35.806640625,441.747314453125,32,0.34019986139433767
667757,-54.90901184082031,53.7099609375,456.747314453125,1,0.3399055557048167
667757,72.40348815917969,-18.755859375,521.747314453125,32,0.3398659678976519
667757,-29.332839965820312,-7.1044921875,531.747314453125,32,0.3396747452539141
667757,55.63688659667969,43.4794921875,521.747314453125,1,0.33953032094357494
667757,76.95036315917969,11.6513671875,536.747314453125,1,0.33837469287820615
667757,96.27458190917969,14.77734375,491.747314453125,1,0.33734059913052833
667757,37.16520690917969,32.6806640625,516.747314453125,31,0.3356739160860902
667757,-31.037918090820312,-7.6728515625,546.747314453125,32,0.3351423294957888
667757,32.33415222167969,13.3564453125,511.747314453125,31,0.33480894945392664
667757,-69.11799621582031,13.3564453125,471.747314453125,1,0.3344654833661666
667757,-24.785964965820312,8.2412109375,541.747314453125,32,0.3330543542718023
667757,84.62321472167969,28.41796875,486.747314453125,32,0.32829959558219207
667757,-7.4510040283203125,30.69140625,506.747314453125,1,0.32740850122504894
667757,-31.322097778320312,-7.95703125,541.747314453125,1,0.3268336787503631
667757,31.481613159179688,19.892578125,461.747314453125,31,0.3261256469293676
667757,14.146652221679688,5.115234375,521.747314453125,31,0.32334117637962095
667757,62.17301940917969,55.130859375,431.747314453125,1,0.3231300100954884
667757,-44.11018371582031,6.8203125,576.747314453125,1,0.318660120538922
667757,-68.54963684082031,47.4580078125,541.747314453125,1,0.3182731976504363
667757,61.03630065917969,39.5009765625,461.747314453125,1,0.31580564972346087
667757,12.725753784179688,0.568359375,526.747314453125,31,0.3154465656993473
667757,35.46012878417969,-15.345703125,591.747314453125,31,0.31464392523457074
669874,24.899876274169458,15.342754817994376,-122.82451406179348,31,0.9558581455970149
669874,-74.12734906199715,37.341027741696024,39.60904667959622,1,0.924783532195027
669874,-55.40978189313984,61.95207494754854,4.606403837859773,1,0.9235592370947795
669874,-74.76379661339703,31.29575457287487,19.553897910404288,1,0.9150908105552629
669874,20.248766084852463,1.27683153555148,-93.08751050052166,31,0.8013079298147545
669874,25.50132210865766,16.198634609568927,-92.96420436094027,31,0.7860514257260515
669874,-39.094253317069246,47.33969478170803,29.610372081123046,1,0.669789941206955
669874,-35.50433459378729,-25.634765625,-45.38981097956355,32,0.6697872894103767
669874,-59.60111999511719,44.26369882366174,39.613535889694674,1,0.6692241756423838
669874,-32.59634362703221,30.417098631915053,64.62929258468932,1,0.6656924845543838
669874,-57.726069608098754,32.27564256009222,59.67933405945513,1,0.6563034813720567
669874,-58.896745058996046,67.17867182709085,-10.467357188260877,1,0.6534305299805315
669874,26.583565784734958,13.889459389366976,-67.73959102596464,31,0.652747339342272
669874,50.63266208328383,-50.060372514796754,-25.328602446407643,31,0.652070920284471
669874,95.06133844115232,-68.36188500492199,-145.4005368684468,1,0.6462840580765165
669874,-33.628663268929245,-9.562100952375857,14.638673380864702,32,0.632983733935835
669874,51.511842060883794,68.07553348700196,-145.60330846005348,1,0.6197727777767048
669874,-63.86234238887191,36.06592253287778,52.108642578125,1,0.3844520739401511
669874,-115.31401062011719,27.34375,-92.891357421875,1,0.38443565916540534
669874,-68.82963562011719,33.154296875,57.108642578125,1,0.38373546750812054
669874,116.76606750488281,-25.9765625,-177.891357421875,1,0.38301194385740156
669874,-39.77690124511719,39.990234375,57.108642578125,1,0.38177778211643426
669874,55.24263000488281,51.611328125,22.108642578125,1,0.3817277166962636
669874,40.88716125488281,44.43359375,17.108642578125,1,0.38025681905054987
669874,11.492630004882812,-1.025390625,-77.891357421875,32,0.37951749293755155
669874,-48.66361999511719,63.232421875,-2.891357421875,1,0.379407620742583
669874,120.52583312988281,16.748046875,-97.891357421875,1,0.37930973838141974
669874,-41.48588562011719,48.876953125,37.108642578125,1,0.3791477617722904
669874,102.75239562988281,-48.193359375,-157.891357421875,1,0.3787276068696378
669874,55.92622375488281,-28.7109375,17.108642578125,1,0.37849465373351143
669874,123.94380187988281,19.140625,-102.891357421875,1,0.37844108760586914
669874,-76.00736999511719,42.3828125,32.108642578125,1,0.3762874043549756
669874,-91.04643249511719,-49.90234375,-67.891357421875,1,0.3749185951668553
669874,-28.497604370117188,5.126953125,32.108642578125,32,0.374370434289905
669874,-45.58744812011719,45.80078125,32.108642578125,1,0.3718170779297563
669874,-93.78080749511719,44.43359375,-2.891357421875,1,0.3711815086534629
669874,43.27973937988281,-18.798828125,-7.891357421875,32,0.3700765546399623
669874,20.379348754882812,-86.474609375,-157.891357421875,1,0.3698223551374049
669874,83.95356750488281,-88.18359375,-137.891357421875,1,0.36974213708721426
669874,-28.497604370117188,14.013671875,-57.891357421875,32,0.36938237116795936
669874,-18.585494995117188,0.68359375,-27.891357421875,32,0.36918348311511495
669874,-107.11088562011719,-2.05078125,-117.891357421875,1,0.36902516667832924
669874,-52.42338562011719,34.86328125,52.108642578125,1,0.36647791840214294
669874,-52.08158874511719,-76.904296875,-27.891357421875,1,0.36632672817656553
669874,59.68598937988281,41.69921875,-22.891357421875,1,0.36477282355376667
669874,23.113723754882812,-11.279296875,-102.891357421875,32,0.3630131583873862
669874,50.45747375488281,70.751953125,-82.891357421875,1,0.3616938709159754
669874,25.164505004882812,-17.7734375,67.108642578125,31,0.3597658107362355
669874,54.90083312988281,-24.267578125,12.108642578125,32,0.3594921814207147
669874,48.74848937988281,48.53515625,12.108642578125,1,0.3594197026401274
669874,19.695755004882812,-17.431640625,-92.891357421875,32,0.3541479381695212
669874,-35.33354187011719,43.06640625,-107.891357421875,32,0.3535971254484329
669874,47.38130187988281,4.443359375,-67.891357421875,32,0.3533260686934569
669874,50.11567687988281,33.154296875,-82.891357421875,1,0.3521943371522433
669874,-52.76518249511719,30.76171875,47.108642578125,1,0.3509195150129543
669874,47.03950500488281,-82.71484375,-157.891357421875,32,0.3495838229465834
669874,-14.483932495117188,2.734375,-67.891357421875,1,0.3482906249845764
669874,-110.18705749511719,1.3671875,-122.891357421875,1,0.3476688328003301
669874,-115.31401062011719,-8.203125,-92.891357421875,1,0.34645795406663454
669874,48.40669250488281,-39.990234375,-17.891357421875,31,0.34562711200267887
669874,106.51216125488281,-19.482421875,-82.891357421875,1,0.34461833251460133
669874,54.90083312988281,22.900390625,-62.891357421875,32,0.3439925679375983
669874,-65.75346374511719,30.078125,-47.891357421875,1,0.34284767778372277
669874,-104.71830749511719,-29.052734375,-102.891357421875,1,0.3414125003723219
669874,-83.52690124511719,7.51953125,32.108642578125,1,0.3400444027669588
669874,133.8559112548828,-34.86328125,-122.891357421875,1,0.3397725299119006
669874,-117.36479187011719,27.001953125,-132.891357421875,1,0.3339703229583946
669874,-85.23588562011719,46.142578125,12.108642578125,1,0.3322565688167928
669874,-60.62651062011719,-3.759765625,-57.891357421875,32,0.3302622005450523
669874,116.76606750488281,-18.45703125,-7.891357421875,1,0.3284844624876261
669874,61.05317687988281,-80.322265625,-197.891357421875,1,0.32727972405397276
669874,67.54731750488281,-3.759765625,-77.891357421875,32,0.3261139412038747
669874,102.41059875488281,-37.939453125,-172.891357421875,1,0.3249139418315075
669874,-75.66557312011719,54.00390625,-127.891357421875,1,0.3234973498912674
669874,-117.70658874511719,-14.013671875,-122.891357421875,1,0.3200377986187553
669874,-62.33549499511719,35.205078125,-102.891357421875,1,0.31540826271162853
669874,33.36763000488281,16.748046875,-22.891357421875,31,0.31526836102349454
671841,22.007287317102822,-106.26469715003188,-692.9413912643909,31,0.8083141296411922
671841,4.191163057813895,-91.31384470907753,-616.909009910369,31,0.7963335051575411
671841,4.3427734375,-100.03458675683316,-669.2013936190392,31,0.669804119367133
671841,-4.323449043836575,-113.98880753263848,-609.2175809083978,32,0.6653537892609075
671841,9.341564699552578,-135.75074438705255,-549.2146488543885,31,0.6579393237589254
671841,-91.41799820705243,-183.7763819160262,-689.0146029158399,1,0.623442200560177
671841,-16.394322905480152,-119.01554697567852,-598.9626923530166,32,0.6233390071418157
671841,31.390990457910505,-128.67334285585807,-604.1553757543707,31,0.6096177933309056
671841,-48.2734375,-127.224609375,-631.7000122070312,32,0.38453224951527304
671841,81.3564453125,-69.0234375,-686.7000122070312,1,0.38427153924641355
671841,21.9794921875,-118.40625,-586.7000122070312,31,0.3841053760433402
671841,8.4580078125,-122.8154296875,-761.7000122070312,31,0.3838421956351674
671841,87.529296875,-78.4296875,-696.7000122070312,1,0.3835301225286841
671841,-121.4658203125,-112.2333984375,-711.7000122070312,1,0.3835148072157248
671841,-32.6943359375,-116.9365234375,-631.7000122070312,32,0.3833701361558455
671841,-39.1611328125,-77.841796875,-611.7000122070312,1,0.3832446211415873
671841,-9.1787109375,-116.9365234375,-601.7000122070312,32,0.38053070404196665
671841,-71.4951171875,-58.1474609375,-596.7000122070312,1,0.3804669413071082
671841,-43.5703125,-147.80078125,-651.7000122070312,32,0.3789556068591105
671841,-15.6455078125,-116.3486328125,-591.7000122070312,32,0.37697918657261903
671841,-42.39453125,-107.5302734375,-661.7000122070312,32,0.3735293710113598
671841,68.4228515625,-84.0146484375,-676.7000122070312,1,0.373061498961544
671841,84.8837890625,-132.515625,-696.7000122070312,1,0.37302068063389776
671841,-5.0634765625,-104.884765625,-631.7000122070312,31,0.37274232023960047
671841,11.103515625,-126.63671875,-741.7000122070312,31,0.3723829826012684
671841,-34.1640625,-122.8154296875,-586.7000122070312,32,0.3722306596743757
671841,9.0458984375,-143.685546875,-556.7000122070312,31,0.3720203265679817
671841,-89.1318359375,-182.486328125,-681.7000122070312,1,0.3715205125431316
671841,-63.8525390625,-58.44140625,-591.7000122070312,1,0.37131338420216303
671841,84.001953125,-71.375,-686.7000122070312,1,0.3694880734205093
671841,5.5185546875,-95.1845703125,-691.7000122070312,31,0.3657528411966032
671841,29.6220703125,-63.732421875,-716.7000122070312,1,0.36388698349426
671841,18.158203125,-138.6884765625,-571.7000122070312,31,0.3602305483310516
671841,-99.1259765625,-91.6572265625,-541.7000122070312,1,0.35985036575692675
671841,74.595703125,-62.556640625,-691.7000122070312,1,0.35632904508820856
671841,-55.328125,-70.4931640625,-561.7000122070312,1,0.3530371186679485
671841,91.64453125,-143.685546875,-591.7000122070312,1,0.35079282582708804
671841,3.1669921875,-88.423828125,-641.7000122070312,31,0.34968950718724356
671841,51.66796875,-111.6455078125,-651.7000122070312,1,0.3490674927336594
671841,-52.0947265625,-121.345703125,-601.7000122070312,32,0.34773367508322006
671841,23.7431640625,-95.478515625,-631.7000122070312,31,0.3470396348686768
671841,-117.3505859375,-144.2734375,-711.7000122070312,1,0.34679953622932663
671841,20.509765625,-107.5302734375,-666.7000122070312,31,0.3448193004279283
671841,-51.80078125,-118.7001953125,-636.7000122070312,32,0.3437625505876752
671841,1.697265625,-147.80078125,-556.7000122070312,31,0.34249302767257006
671841,91.3505859375,-102.533203125,-666.7000122070312,1,0.3415150857817134
671841,3.4609375,-91.0693359375,-666.7000122070312,31,0.3338480770090662
671841,-42.982421875,-128.400390625,-636.7000122070312,32,0.3305251184159099
671841,-19.466796875,-129.2822265625,-591.7000122070312,32,0.33021461494094656
671841,30.7978515625,-133.103515625,-566.7000122070312,32,0.3295187692381862
671841,1.9912109375,-109.0,-616.7000122070312,31,0.3291116450458884
671841,-108.23828125,-71.962890625,-716.7000122070312,1,0.32738392488553797
671841,-38.5732421875,-109.0,-656.7000122070312,32,0.3265510022538472
671841,-39.455078125,-128.98828125,-581.7000122070312,32,0.3262374510051753
671841,91.056640625,-85.484375,-701.7000122070312,1,0.32205836043191766
671841,31.3857421875,-128.98828125,-576.7000122070312,1,0.32166756458486895
671841,71.3623046875,-143.3916015625,-596.7000122070312,1,0.3197770768531282
671841,41.3798828125,-82.544921875,-661.7000122070312,1,0.31673725313614093
671841,14.04296875,-87.248046875,-676.7000122070312,31,0.3162423821463779
671841,-42.1005859375,-142.2158203125,-646.7000122070312,32,0.3154841059825336
671841,-74.140625,-105.47265625,-556.7000122070312,1,0.31397741196197926
671841,-27.4033203125,-116.3486328125,-626.7000122070312,32,0.31382124774737635
671844,21.014307866931404,-106.79355959272564,-619.584600765288,31,0.6361217893853264
671844,24.180633400124464,-132.88020598027387,-532.0386107766429,31,0.6173775506634688
671844,74.71148339877178,-110.61256308573695,-677.1482423461922,1,0.5912832637980329
671844,-5.033203125,-151.88671875,-529.5999755859375,32,0.3846021229567085
671844,-19.3671875,-123.568359375,-669.5999755859375,1,0.37732829854657307
671844,79.572265625,-106.787109375,-634.5999755859375,1,0.37206155503456756
671844,47.7578125,-62.736328125,-674.5999755859375,1,0.37048247886861274
671844,3.70703125,-124.966796875,-764.5999755859375,31,0.3633987816094968
671844,49.85546875,-144.1953125,-599.5999755859375,1,0.35895566419684105
671844,-116.55859375,-106.087890625,-714.5999755859375,1,0.3580549719642538
671844,-30.904296875,-149.08984375,-629.5999755859375,32,0.3555137184209116
671844,18.740234375,-112.73046875,-664.5999755859375,31,0.35260593757869607
671844,29.927734375,-143.845703125,-564.5999755859375,31,0.3464872379625025
671844,-17.96875,-119.373046875,-679.5999755859375,1,0.3430229297707522
671844,26.08203125,-162.025390625,-554.5999755859375,31,0.33573455965922255
671844,113.833984375,-144.89453125,-669.5999755859375,1,0.3321362514538368
671844,-37.197265625,-102.591796875,-664.5999755859375,1,0.33207985165653886
671844,-63.068359375,-121.8203125,-644.5999755859375,32,0.3316870299386115
671844,-102.923828125,-136.154296875,-599.5999755859375,1,0.3297465717365158
671844,115.58203125,-101.892578125,-714.5999755859375,1,0.32423524051135694
671844,13.845703125,-103.990234375,-684.5999755859375,31,0.3210605620310879
671844,-20.06640625,-127.064453125,-664.5999755859375,32,0.31538734797601053
671844,108.58984375,-107.486328125,-699.5999755859375,1,0.31379270585600216
671904,4.21011835725929,22.723658294583146,-898.015946676653,31,0.8117213864116806
671904,-98.66350167989731,54.89253890514374,-855.4997260421526,1,0.669947179517426
671904,-70.08980137561457,-9.400470921490552,-815.5034172066626,32,0.6694645622239763
671904,-66.32991034692262,-16.541832896896153,-840.5025793900874,32,0.6687535758624537
671904,64.72366620570244,40.79704538622045,-745.4517876832111,1,0.6575064271602884
671904,13.38755795208857,14.134304533092688,-935.5669042419706,31,0.6293725641800528
671904,-24.553321848118287,3.249280708774961,-785.35767474475,32,0.6108339618107325
671904,-3.1256079627398208,28.55425271160027,-895.3674718319154,31,0.6105933955017672
671904,-32.53376571812703,0.17215952843994842,-815.5700318827902,32,0.5918716277258067
671904,-2.226597405074415,-11.276475690210361,-712.9905249589851,31,0.5790378156312734
671904,-135.68263175892798,-6.4041071720807,-940.4723473293643,1,0.5773572732844976
671904,-28.731872141361237,1.1278989911079407,-798.0,32,0.38461270758527416
671904,-114.45451480150223,54.14058589935303,-843.0,1,0.3844618155923955
671904,-27.60394263267517,2.2558284997940063,-803.0,32,0.3839542913718099
671904,83.30912572145462,18.046841621398926,-813.0,1,0.3802549584715346
671904,-1.6615639328956604,33.085901737213135,-803.0,31,0.380031521907759
671904,-34.371519684791565,3.7597345113754272,-808.0,32,0.378902952570817
671904,-138.51701098680496,11.279264569282532,-938.0,1,0.3776292311161699
671904,-132.50138694047928,-9.02346658706665,-933.0,1,0.3772388800393325
671904,11.121637165546417,-3.7597955465316772,-733.0,31,0.3772143788868307
671904,-69.71331095695496,-101.51368629932404,-923.0,1,0.37716773817792837
671904,-135.88517546653748,9.399382054805756,-933.0,1,0.3746443085488533
671904,-3.5414464473724365,-12.407255113124847,-693.0,31,0.37407371368567355
671904,-10.685000002384186,5.639617025852203,-1028.0,31,0.37282828246178246
671904,67.5181125998497,11.655241072177887,-818.0,1,0.37057817838365475
671904,23.152885258197784,72.18745803833008,-758.0,1,0.3672936473074834
671904,94.58842080831528,-47.37306988239288,-843.0,1,0.3672558881504264
671904,-22.716248095035553,-11.279325604438782,-773.0,32,0.35851573210296184
671904,-60.68987488746643,-28.574244737625122,-828.0,32,0.356670949390906
671904,-86.25627708435059,-66.17189502716064,-1003.0,1,0.35548964929653226
671904,4.354060113430023,-9.399443089962006,-733.0,31,0.35086647157225875
671904,-20.084412574768066,4.1357110142707825,-788.0,32,0.3467579278324918
671904,7.361872136592865,24.81441867351532,-928.0,31,0.3456016814465412
671904,-45.65081477165222,-23.31057369709015,-718.0,1,0.34531527067914
671904,-118.21427983045578,56.39644491672516,-948.0,1,0.3334156275051608
671904,85.9409612417221,-68.42775404453278,-853.0,1,0.3330940183288611
671904,-2.413516938686371,25.190395176410675,-868.0,31,0.33073944937839367
671904,-140.02091699838638,-2.2558895349502563,-948.0,1,0.3266877710921265
671904,-9.55707049369812,23.686489164829254,-893.0,31,0.31820191252433205
671904,17.513237714767456,10.903288066387177,-733.0,31,0.3141623992569112
671968,44.14486345938204,-21.915059294099677,-219.90308537821906,31,0.9894423711637085
671968,-56.34132574302291,67.56190679771049,-275.2695033096419,1,0.9147161710099648
671968,-73.27545025380827,56.26360943349579,-270.20803796460336,1,0.6690848553950166
671968,83.38854795293918,9.483677852160326,-150.1794088269471,32,0.6651745901522227
671968,40.280268539607164,-5.667109359919721,-370.16014380811464,31,0.6606440231105563
671968,52.11281605164791,-0.6000052774400331,-315.26443670554426,31,0.6581121059355444
671968,-21.806912484789677,14.32106909985876,-150.16311280534114,32,0.6554376940352117
671968,-94.64688039843553,40.33320855803629,-335.19546118961244,1,0.6493250838796705
671968,48.881653631128586,-11.524254891635366,-365.08033340958457,31,0.6463834320844192
671968,44.29684549338535,-4.6391832971744975,-285.1903653713065,31,0.600791410420379
671968,-22.86428469857634,-14.313571746736159,-235.25605819998458,32,0.5939856443750781
671968,-70.04437112986658,68.96777343750006,-335.15204495108924,1,0.5836013224943054
671968,-74.6866455078125,58.4814453125,-347.7027587890625,1,0.3845630783938608
671968,10.0106201171875,-3.2265625,-252.7027587890625,32,0.38379055360865955
671968,45.9061279296875,-18.552734375,-222.7027587890625,31,0.3837123853521383
671968,-73.0733642578125,55.2548828125,-277.7027587890625,1,0.3811181636017829
671968,-101.3057861328125,36.7021484375,-327.7027587890625,1,0.38079722822772355
671968,10.4139404296875,2.8232421875,-257.7027587890625,32,0.38063420485553584
671968,64.4588623046875,-20.97265625,-247.7027587890625,32,0.3798578405183729
671968,30.9832763671875,0.806640625,-307.7027587890625,31,0.3798480172796639
671968,-45.6475830078125,54.4482421875,-192.7027587890625,1,0.37899401976048663
671968,40.2596435546875,1.2099609375,-442.7027587890625,31,0.3785849877718436
671968,45.5028076171875,-19.7626953125,-212.7027587890625,31,0.3769757656116449
671968,76.5584716796875,-47.9951171875,-202.7027587890625,32,0.3760876061622434
671968,-42.8243408203125,58.4814453125,-197.7027587890625,1,0.3759588495431799
671968,45.0994873046875,-18.9560546875,-227.7027587890625,31,0.3755447794515661
671968,26.1434326171875,-10.486328125,-227.7027587890625,31,0.3747936952872447
671968,75.3485107421875,-49.205078125,-202.7027587890625,1,0.37372587302740146
671968,-70.6534423828125,-77.8408203125,-342.7027587890625,1,0.3708193521212673
671968,-23.8682861328125,-46.78515625,-202.7027587890625,1,0.3707356171955043
671968,55.5858154296875,-2.419921875,-307.7027587890625,31,0.3706677826921498
671968,32.9998779296875,11.29296875,-362.7027587890625,31,0.3706496664165614
671968,-86.7862548828125,51.2216796875,-322.7027587890625,1,0.3697279497062201
671968,-71.8634033203125,55.2548828125,-342.7027587890625,1,0.3689854798364846
671968,-79.5264892578125,64.9345703125,-337.7027587890625,1,0.3678851747067443
671968,68.0887451171875,33.87890625,-347.7027587890625,1,0.36646032308102705
671968,19.2869873046875,-12.5029296875,-357.7027587890625,31,0.3642787593655301
671968,126.5701904296875,2.8232421875,-352.7027587890625,1,0.36397663707141253
671968,58.0057373046875,10.8896484375,-287.7027587890625,31,0.357603648541301
671968,43.0828857421875,-2.8232421875,-177.7027587890625,31,0.35753847658711324
671968,33.8065185546875,18.1494140625,-342.7027587890625,31,0.3525549976197202
671968,45.0994873046875,18.1494140625,-367.7027587890625,31,0.347385013085507
671968,15.6571044921875,-0.806640625,-342.7027587890625,31,0.3451082069467657
671968,39.4530029296875,3.2265625,-392.7027587890625,31,0.34428472888920386
671968,94.3045654296875,12.099609375,-327.7027587890625,1,0.3441621883421034
671968,12.8338623046875,-9.2763671875,-232.7027587890625,32,0.3441063893086461
671968,15.2537841796875,-5.646484375,-392.7027587890625,31,0.3368751817005314
671968,22.5135498046875,4.4365234375,-362.7027587890625,31,0.33113065476149184
671968,-63.3936767578125,-72.1943359375,-332.7027587890625,1,0.3289042760181193
671968,54.7791748046875,12.90625,-302.7027587890625,31,0.3258127327613831
671968,97.1278076171875,55.658203125,-342.7027587890625,1,0.3240029696914983
671968,40.6629638671875,-22.9892578125,-207.7027587890625,31,0.320000574212667
671968,0.7342529296875,-8.4697265625,-237.7027587890625,32,0.31861517283188184
671968,46.3094482421875,-8.4697265625,-222.7027587890625,31,0.31782653113617426
672232,6.168789525888485,-115.88464154248902,-682.8162585870398,31,0.8161465298514536
672232,17.296024102283695,-90.96419582810788,-571.1317973288124,31,0.7797687712665091
672232,15.636770195676519,-131.8653629891913,-683.7003995627134,31,0.6699088946853063
672232,-87.95703125,-100.8203125,-596.2000122070312,1,0.3843863927858294
672232,14.97265625,-148.96484375,-751.2000122070312,31,0.38357035771590176
